Week,BYAM,BVIC,  B   ,A(H3N2v),A(H3),A (H1N1)pdm09,A(Subtyping not performed),,Total # Tested,A(unable to sub-type) 
201840,11,7,0,0,11,29,7,,795,0
201841,5,3,5,0,11,52,7,,900,0
201842,14,2,1,0,21,51,13,,1090,0
201843,13,0,3,0,35,74,3,,1102,0
201844,8,1,1,0,23,84,2,,1228,0
201845,7,4,4,0,27,117,14,,1310,0
201846,3,2,0,0,40,147,9,,1400,0
201847,5,2,1,0,53,211,9,,1106,0
201848,10,2,1,0,63,321,9,,1681,0
201849,7,3,8,0,89,355,14,,1690,0
201850,6,7,3,0,166,667,16,,2149,0
201851,7,20,9,0,227,1100,78,,2607,0
201852,9,18,9,0,263,1216,113,,2524,0
201901,14,6,6,0,270,1125,168,,2755,0
201902,14,2,14,0,218,1345,105,,3117,0
201903,14,15,9,0,319,1348,33,,2997,0
201904,9,15,12,0,441,1329,50,,3074,0
201905,14,20,14,0,641,1360,33,,3393,0
201906,5,8,11,0,757,1260,29,,3364,0
201907,3,7,7,0,467,529,62,,1792,0
